,id,images,nonPresenterAuthors,subjects,title,year,IndividualAuthor,ArtistOrder
324,heinolanmuseo.hkm-94955,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-94955&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['Lautaset'], ['Ruokailuastiastot'], ['Ruokailuastiat'], ['Kattaukset']]",lautanen; Kilta,,Kaj Franck,8
325,heinolanmuseo.hkm-94956,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-94956&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['Lautaset'], ['Ruokailuastiat'], ['Ruokailuastiastot'], ['Kattaukset']]",lautanen; Kilta,,Kaj Franck,8
326,heinolanmuseo.hkm-94957,"['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-94957&index=0&size=large', '/Cover/Show?source=Solr&id=heinolanmuseo.hkm-94957&index=1&size=large']","[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['Lautaset'], ['Ruokailuastiat'], ['Ruokailuastiastot'], ['Kattaukset']]",ruokalautanen; Kilta,,Kaj Franck,8
327,heinolanmuseo.hkm-94958,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-94958&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['Lautaset'], ['Ruokailuastiat'], ['Ruokailuastiastot'], ['Kattaukset']]",syvä lautanen; Kilta,,Kaj Franck,8
328,heinolanmuseo.hkm-96250,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-96250&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['Keramiikka'], ['Pullot'], ['Säilytysastiat'], ['Astiat']]",kermapullo; MK,,Kaj Franck,8
329,heinolanmuseo.hkm-97898,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-97898&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['ruokailuastiat'], ['lautaset (astiat)']]",lautanen; Teema,,Kaj Franck,8
330,heinolanmuseo.hkm-97900,['/Cover/Show?source=Solr&id=heinolanmuseo.hkm-97900&index=0&size=large'],"[{'name': 'Franck Kaj', 'role': 'Suunnittelija'}, {'name': 'Arabia', 'role': 'Valmistaja'}]","[['astiastot'], ['ruokailuastiat'], ['lautaset (astiat)']]",ruokalautanen; Teema,,Kaj Franck,8
331,hkm.6556175F-2F5A-47C6-A10E-140B908C5E50,['/Cover/Show?source=Solr&id=hkm.6556175F-2F5A-47C6-A10E-140B908C5E50&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja', 'id': 'https://isni.org/isni/0000000474635201'}, {'name': 'Franck, Kaj', 'role': 'muotoilija', 'id': 'https://isni.org/isni/0000000110513983'}]","[['kattaus'], ['astiat'], ['tarjoiluastiat']]",kulho; tarjoilukulho; Kilta; BA,,Kaj Franck,8
332,museovirasto.00CF7243293286BE0F367C55FBC7AB01,['/Cover/Show?source=Solr&id=museovirasto.00CF7243293286BE0F367C55FBC7AB01&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
333,museovirasto.20B4FF4F212290ACB3BA74D03004B931,['/Cover/Show?source=Solr&id=museovirasto.20B4FF4F212290ACB3BA74D03004B931&index=0&size=large'],"[{'name': 'Franck, Kaj', 'role': 'suunnittelija'}, {'name': 'Hackman', 'role': 'valmistaja'}]","[['astiat'], ['höyrylaivat'], ['juustohöylät'], ['jäänmurtajat'], ['museolaivat'], ['taloustarvikkeet']]",juustohöylä,,Kaj Franck,8
334,museovirasto.20D571500C0FFEAC059FAE419A391E6A,['/Cover/Show?source=Solr&id=museovirasto.20D571500C0FFEAC059FAE419A391E6A&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
335,museovirasto.79B838C7F8A139CD60D24A8E3631AABD,['/Cover/Show?source=Solr&id=museovirasto.79B838C7F8A139CD60D24A8E3631AABD&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
336,museovirasto.A908B3AEC5F0E873B0A2671A7F1639F6,['/Cover/Show?source=Solr&id=museovirasto.A908B3AEC5F0E873B0A2671A7F1639F6&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['jäänmurtajat'], ['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
337,museovirasto.BBA03A60BEF46598B947E487D8A9DD69,['/Cover/Show?source=Solr&id=museovirasto.BBA03A60BEF46598B947E487D8A9DD69&index=0&size=large'],"[{'name': 'Franck, Kaj', 'role': 'suunnittelija'}, {'name': 'Hackman', 'role': 'valmistaja'}]","[['astiat'], ['höyrylaivat'], ['juustohöylät'], ['jäänmurtajat'], ['museolaivat'], ['taloustarvikkeet']]",juustohöylä,,Kaj Franck,8
338,museovirasto.C377EA09635A4CD49661D17CA7AEEE0C,['/Cover/Show?source=Solr&id=museovirasto.C377EA09635A4CD49661D17CA7AEEE0C&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
339,museovirasto.C8EB155D83565141FFD913330E64FA1F,['/Cover/Show?source=Solr&id=museovirasto.C8EB155D83565141FFD913330E64FA1F&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
340,museovirasto.F12AA501A1EDC1A8F79089A60CCEACC6,['/Cover/Show?source=Solr&id=museovirasto.F12AA501A1EDC1A8F79089A60CCEACC6&index=0&size=large'],"[{'name': 'Arabia', 'role': 'valmistaja'}, {'name': 'Franck, Kaj', 'role': 'suunnittelija'}]","[['astiat'], ['fajanssi'], ['höyrylaivat'], ['juoma-astiat'], ['jäänmurtajat'], ['kaatimet'], ['kannut'], ['keramiikka'], ['museolaivat'], ['taloustarvikkeet']]",kaadin; kannu,,Kaj Franck,8
341,postimuseo.FFCFF3F0-85B0-4830-BAD8-EE9F1A63CCF7,['/Cover/Show?source=Solr&id=postimuseo.FFCFF3F0-85B0-4830-BAD8-EE9F1A63CCF7&index=0&size=large'],"[{'name': 'Taskinen, Sanna', 'role': 'suunnittelija'}, {'name': 'Franck, Kaj', 'role': 'kuvan kohteen tekijä'}, {'name': 'Joh. Enschedé', 'role': 'paino'}]","[['postimerkit'], ['muotoilu'], ['teollinen muotoilu'], ['muotoilu teollinen muotoilu Kaj Franck Arabia Teema Kilta Kartio astiat lasi Nuutajärvi'], ['käyttöaika 01.04.2011']]",postimerkki; postimerkkiarkki; Kaj Franck 100 v.,,Kaj Franck,8
342,tmk.161000009794200,['/Cover/Show?source=Solr&id=tmk.161000009794200&index=0&size=large'],"[{'name': 'Nuutajärven Lasitehdas Oy', 'role': 'valmistaja'}, {'name': 'Kaj Franck', 'role': 'suunnittelija'}]","[['astiat'], ['maljakot'], ['purkit']]",maljakko (?); purkki,,Kaj Franck,8
343,tmk.161001120411000,['/Cover/Show?source=Solr&id=tmk.161001120411000&index=0&size=large'],"[{'name': 'Nuutajärven Lasitehdas Oy', 'role': 'valmistaja'}, {'name': 'Kaj Franck', 'role': 'suunnittelija'}]","[['astiat'], ['lautaset']]",koristelautanen; lautanen,,Kaj Franck,8
344,tmk.161021153440300,['/Cover/Show?source=Solr&id=tmk.161021153440300&index=0&size=large'],"[{'name': 'Iittala', 'role': 'valmistaja'}, {'name': 'Kaj Franck', 'role': 'suunnittelija'}]",[['kulhot']],kulho,,Kaj Franck,8
345,tmk.161021154001900,['/Cover/Show?source=Solr&id=tmk.161021154001900&index=0&size=large'],"[{'name': 'Kaj Franck', 'role': 'suunnittelija'}, {'name': 'Iittala', 'role': 'valmistaja'}]",[['kulhot']],kulho,,Kaj Franck,8
346,satakunnanmuseo.5591065E-9735-4166-8876-9F2534DA10F3,"['/Cover/Show?source=Solr&id=satakunnanmuseo.5591065E-9735-4166-8876-9F2534DA10F3&index=0&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.5591065E-9735-4166-8876-9F2534DA10F3&index=1&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['piirtäminen (taide)'], ['taide'], ['piirrokset']]",Piirustus,1870.0,Akseli Gallen-Kallela,9
347,satakunnanmuseo.96F522EE-430F-4D0F-8C67-5C7DEB0EAE81,"['/Cover/Show?source=Solr&id=satakunnanmuseo.96F522EE-430F-4D0F-8C67-5C7DEB0EAE81&index=0&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.96F522EE-430F-4D0F-8C67-5C7DEB0EAE81&index=1&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['signeeraaminen'], ['savukekotelot'], ['tupakka-askit'], ['kuvataiteilijat'], ['taide'], ['signeeraus']]",Savukerasian puolikas; Savukerasian kansi,1870.0,Akseli Gallen-Kallela,9
348,satakunnanmuseo.13DEB55E-6876-4F99-9841-FEEBD9C2641D,['/Cover/Show?source=Solr&id=satakunnanmuseo.13DEB55E-6876-4F99-9841-FEEBD9C2641D&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['lapset (ikäryhmät) (ikäryhmät)'], ['nuket'], ['puulelut'], ['leikkikalut'], ['nuket'], ['puulelut'], ['pehmolelut'], ['käsityöt'], ['lastentarvikkeet'], ['puuveistokset'], ['kuvanveisto'], ['veisto (lastuava työstö)'], ['pellava (kuidut)'], ['nukenvaatteet'], ['hameet']]",Nukke; Tyttönukke,1890.0,Akseli Gallen-Kallela,9
349,satakunnanmuseo.B03BE729-1449-44B3-B8F6-1F511298FD74,"['/Cover/Show?source=Solr&id=satakunnanmuseo.B03BE729-1449-44B3-B8F6-1F511298FD74&index=0&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.B03BE729-1449-44B3-B8F6-1F511298FD74&index=1&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.B03BE729-1449-44B3-B8F6-1F511298FD74&index=2&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['lastat'], ['puutyöt'], ['puuesineet'], ['ruoanvalmistus'], ['puunveisto'], ['veisto (lastuava työstö)'], ['koristeveisto']]",Lasta; Puulasta,1892.0,Akseli Gallen-Kallela,9
350,museovirasto.F3C7149144C995AB559465B95FD46D0D,['/Cover/Show?source=Solr&id=museovirasto.F3C7149144C995AB559465B95FD46D0D&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä varma'}]",[['öljymaalaus']],öljymaalaus; Helsingin pitäjän kirkon rauniot,1893.0,Akseli Gallen-Kallela,9
351,hkm.8E0B055F-62B7-4A1D-849B-E2D608BA9DF9,['/Cover/Show?source=Solr&id=hkm.8E0B055F-62B7-4A1D-849B-E2D608BA9DF9&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'valmistaja', 'id': 'https://isni.org/isni/0000000108650663'}]","[['aatteet'], ['esoterismi'], ['rajatieto'], ['okkultismi'], ['spiritismi'], ['ennustaminen'], ['paranormaalit ilmiöt'], ['meediot'], ['käyttöaika 1894']]",ennustuskoje; emanulektori; psykografi,1894.0,Akseli Gallen-Kallela,9
352,museovirasto.A0AB60F106EC4F049A40CDC291FBACE1,"['/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=2&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=3&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=4&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=5&size=large', '/Cover/Show?source=Solr&id=museovirasto.A0AB60F106EC4F049A40CDC291FBACE1&index=6&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['muotokuvat'], ['guassi']]",guassi; Jean Sibelius 'Sadun' säveltäjänä,1894.0,Akseli Gallen-Kallela,9
353,museovirasto.89CFCD649E28A0DB5FBCA060819D864C,"['/Cover/Show?source=Solr&id=museovirasto.89CFCD649E28A0DB5FBCA060819D864C&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.89CFCD649E28A0DB5FBCA060819D864C&index=1&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'valmistaja'}]","[['grafiikka'], ['kuolema'], ['puupiirros']]",taulu; Kalman kukka; grafiikan lehti,1895.0,Akseli Gallen-Kallela,9
354,satakunnanmuseo.09323CF4-35E9-46C8-AD76-4D8423AC02F9,"['/Cover/Show?source=Solr&id=satakunnanmuseo.09323CF4-35E9-46C8-AD76-4D8423AC02F9&index=0&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.09323CF4-35E9-46C8-AD76-4D8423AC02F9&index=1&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['koristeet'], ['koristeveistokset'], ['puuveistokset'], ['kuvanveisto'], ['Akseli Gallen-Kallela'], ['puutyöt'], ['puuesineet'], ['sisustus'], ['koriste-esineet']]",Koriste-esine; Kultaneidon pää,1895.0,Akseli Gallen-Kallela,9
355,gallenkallela.B5EEB93AE8354C64B3941723D3CCDCE7,['/Cover/Show?source=Solr&id=gallenkallela.B5EEB93AE8354C64B3941723D3CCDCE7&index=0&size=large'],"[{'name': 'Gallen-Kallela, Mary', 'role': 'valmistaja'}, {'name': 'Gallen-Kallela, Akseli', 'role': 'suunnittelija'}]","[['kodintekstiilit'], ['koristetekstiilit'], ['tuftaus'], ['ryijyt'], ['koristetyynyt'], ['käsityöt'], ['taideteollisuus'], ['käyttöaika 1897']]",Tyyny; sohvatyyny,1897.0,Akseli Gallen-Kallela,9
356,hkm.C845F9F9-73A3-4F47-9351-C2499787084B,['/Cover/Show?source=Solr&id=hkm.C845F9F9-73A3-4F47-9351-C2499787084B&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'suunnittelija', 'id': 'https://isni.org/isni/0000000108650663'}]","[['käsityöt'], ['kirjonta'], ['kattaus'], ['tekstiilit'], ['kodintekstiilit'], ['tekstiilisuunnittelu'], ['taiteilijat']]",liina; tarjotinliina; Vanamo,1900.0,Akseli Gallen-Kallela,9
357,hkm.F15F9932-98FA-4C38-95D2-BAB333793C2F,['/Cover/Show?source=Solr&id=hkm.F15F9932-98FA-4C38-95D2-BAB333793C2F&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'valmistaja', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Hotelli Seurahuone', 'role': 'suunnittelija epävarma'}]","[['jugend'], ['hotellit'], ['majoitusliikkeet'], ['huonekalut'], ['tuolit'], ['kansallisromantiikka'], ['käyttöaika - 1971']]",tuoli,1900.0,Akseli Gallen-Kallela,9
358,hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD,"['/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=0&size=large', '/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=1&size=large', '/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=2&size=large', '/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=3&size=large', '/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=4&size=large', '/Cover/Show?source=Solr&id=hkm.F67A6E6D-6AA5-411F-9D48-09898DF9ECCD&index=5&size=large']","[{'name': 'G.A. Chaimowitsch', 'role': 'valmistaja'}, {'name': 'Gallen-Kallela, Akseli', 'role': 'graafinen suunnittelija epävarma', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Oy Karl Fazer Ab', 'role': 'valmistaja', 'id': 'http://urn.fi/URN:NBN:fi:au:finaf:000001714'}]","[['pakkaukset'], ['tuotepakkaus'], ['säilyttimet'], ['purkit'], ['makeiset'], ['makeisteollisuus'], ['käyttögrafiikka']]",rasia; Fazers karameller; makeisrasia; tuotepakkaus,1900.0,Akseli Gallen-Kallela,9
359,hkm.F81C3B7D-5618-4C0C-9A9C-D768518C6B94,['/Cover/Show?source=Solr&id=hkm.F81C3B7D-5618-4C0C-9A9C-D768518C6B94&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'graafinen suunnittelija epävarma', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Oy Karl Fazer Ab', 'role': 'valmistaja', 'id': 'http://urn.fi/URN:NBN:fi:au:finaf:000001714'}, {'name': 'Ges. Shestj', 'role': 'valmistaja'}]","[['jugend'], ['kansallisromantiikka'], ['pakkauset'], ['säilyttimet'], ['purkit'], ['tuotepakkaus'], ['elintarvikkeet'], ['karamellit'], ['makeiset'], ['vaakunat'], ['symbolit'], ['käyttögrafiikka']]",rasia; makeisrasia; Fazers Karameller; tuotepakkaus,1900.0,Akseli Gallen-Kallela,9
360,satakunnanmuseo.F58BD609-DD5C-435D-B1F5-DDEFA8FD9F21,"['/Cover/Show?source=Solr&id=satakunnanmuseo.F58BD609-DD5C-435D-B1F5-DDEFA8FD9F21&index=0&size=large', '/Cover/Show?source=Solr&id=satakunnanmuseo.F58BD609-DD5C-435D-B1F5-DDEFA8FD9F21&index=1&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]","[['taide-esineet'], ['kauhat'], ['puutyöt (objektit)'], ['puuesineet'], ['ruoanvalmistus'], ['ruokailu'], ['puunveisto'], ['veisto (lastuava työstö)']]",Kauha; Koristekauha,1900.0,Akseli Gallen-Kallela,9
361,tmk.163042379466400,"['/Cover/Show?source=Solr&id=tmk.163042379466400&index=0&size=large', '/Cover/Show?source=Solr&id=tmk.163042379466400&index=1&size=large']","[{'name': 'Akseli Gallen-Kallela', 'role': 'suunnittelija'}]","[['sortovuodet'], ['postimerkit']]",Gallen-Kallelan surumerkki rintamerkki; Vaakunamerkki; Suomen surumerkki,1900.0,Akseli Gallen-Kallela,9
362,museovirasto.2B44E0C783DFFA3ACC7BC32A9AC544B3,"['/Cover/Show?source=Solr&id=museovirasto.2B44E0C783DFFA3ACC7BC32A9AC544B3&index=0&size=large', '/Cover/Show?source=Solr&id=museovirasto.2B44E0C783DFFA3ACC7BC32A9AC544B3&index=1&size=large', '/Cover/Show?source=Solr&id=museovirasto.2B44E0C783DFFA3ACC7BC32A9AC544B3&index=2&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'tekijä'}]",[],öljymaalaus; Iltahämärä (Kesämaisema),1904.0,Akseli Gallen-Kallela,9
363,hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B,"['/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=0&size=large', '/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=1&size=large', '/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=2&size=large', '/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=3&size=large', '/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=4&size=large', '/Cover/Show?source=Solr&id=hkm.71D3B6A6-3BAC-429F-994F-7EAF3E4EA97B&index=5&size=large']","[{'name': 'G.A. Chaimowitsch', 'role': 'valmistaja'}, {'name': 'Gallen-Kallela, Akseli', 'role': 'suunnittelija epävarma', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Oy Karl Fazer Ab', 'role': 'valmistaja', 'id': 'http://urn.fi/URN:NBN:fi:au:finaf:000001714'}]","[['jugend'], ['kansallisromantiikka'], ['pakkaukset'], ['tuotepakkaus'], ['säilyttimet'], ['rasiat'], ['makeiset'], ['karamellit'], ['makeisteollisuus'], ['käyttöaika 1976 ennen']]",rasia; tölkki; makeisrasia,1908.0,Akseli Gallen-Kallela,9
364,hkm.9DAEC080-1FD1-4C73-AAE2-FCF1D54E59D9,['/Cover/Show?source=Solr&id=hkm.9DAEC080-1FD1-4C73-AAE2-FCF1D54E59D9&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'graafinen suunnittelija', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Vähävaraisten Keuhkotautisten Avustamisyhdistys', 'role': 'valmistuttaja'}]","[['merkit'], ['varainhankinta'], ['tartuntataudit'], ['rahankeräys'], ['tuberkuloosi'], ['järjestöt'], ['hyväntekeväisyysjärjestöt']]","merkki; Keuhkotautisten hyväksi; keruumerkki, kirjeensulkija",1908.0,Akseli Gallen-Kallela,9
365,werstas.we-1606954,"['/Cover/Show?source=Solr&id=werstas.we-1606954&index=0&size=large', '/Cover/Show?source=Solr&id=werstas.we-1606954&index=1&size=large', '/Cover/Show?source=Solr&id=werstas.we-1606954&index=2&size=large']","[{'name': 'Gallen-Kallela, Akseli', 'role': 'Suunnittelija'}]","[['tuberkuloosi'], ['rahankeräys'], ['hyväntekeväisyysjärjestöt'], ['hyväntekeväisyys'], ['varainhankinta'], ['keuhkosairaudet'], ['postimerkit']]","Postimerkkivihko; Keuhkotautisten hyväksi -postimerkkejä, keruumerkki",1908.0,Akseli Gallen-Kallela,9
366,hkm.86FF4C69-9D00-4EB3-B1A0-37361F034109,['/Cover/Show?source=Solr&id=hkm.86FF4C69-9D00-4EB3-B1A0-37361F034109&index=0&size=large'],"[{'name': 'Kalevalaseura', 'role': 'valmistuttaja'}, {'name': 'Gallen-Kallela, Akseli', 'role': 'suunnittelija', 'id': 'https://isni.org/isni/0000000108650663'}]","[['merkit'], ['rintamerkit'], ['rintaneulat'], ['korut'], ['järjestöt'], ['tieteelliset seurat'], ['kansanrunous'], ['symbolit'], ['käyttöaika - 1931']]","merkki; Kalevalaseura; rintamerkki, rintaneula",1911.0,Akseli Gallen-Kallela,9
367,hkm.475B7236-135A-4B95-B2BC-92B579B1C07D,['/Cover/Show?source=Solr&id=hkm.475B7236-135A-4B95-B2BC-92B579B1C07D&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'graafinen suunnittelija', 'id': 'https://isni.org/isni/0000000108650663'}, {'name': 'Vähävaraisten Keuhkotautisten Avustamisyhdistys', 'role': 'valmistuttaja'}]","[['merkit'], ['varainhankinta'], ['tartuntataudit'], ['rahankeräys'], ['tuberkuloosi'], ['järjestöt'], ['hyväntekeväisyysjärjestöt']]","merkki; Keuhkotautisten hyväksi; keruumerkki, kirjeensulkija",1915.0,Akseli Gallen-Kallela,9
368,hkm.501EF2A3-7537-42AB-AD60-B0EE18A042D5,['/Cover/Show?source=Solr&id=hkm.501EF2A3-7537-42AB-AD60-B0EE18A042D5&index=0&size=large'],"[{'name': 'Gallen-Kallela, Akseli', 'role': 'valmistaja', 'id': 'https://isni.org/isni/0000000108650663'}]","[['vaakunat'], ['suvut']]",vaakuna; Cederholm -suvun vaakuna,1916.0,Akseli Gallen-Kallela,9
369,urheilumuseo.167079250853100,['/Cover/Show?source=Solr&id=urheilumuseo.167079250853100&index=0&size=large'],"[{'name': 'Akseli Gallen-Kallela', 'role': 'suunnittelija'}, {'name': 'SVUL', 'role': 'valmistuttaja'}]","[['urheilujärjestöt'], ['ansiomerkit'], ['Ivar Wilskman'], ['käyttöaika\n\t\t\t\t\t\t\n\t\t\t\t\t\t1914\n\t\t\t\t\t\t\n\t\t\t\t\t\tLoppuvuosi: 1929?']]",Ivar Wilskmanin ansiomerkki; SVUL:n kunniapuheenjohtajan merkki; ansiomerkki,1916.0,Akseli Gallen-Kallela,9
370,ekm.173343868410500,"['/Cover/Show?source=Solr&id=ekm.173343868410500&index=0&size=large', '/Cover/Show?source=Solr&id=ekm.173343868410500&index=1&size=large']","[{'name': 'Akseli Gallen-Kallela', 'role': 'suunnittelija'}]","[['sisällissodat'], ['Suomen sisällissota'], ['suojeluskunnat'], ['liput'], ['symbolit'], ['suomalaisuus'], ['säilytykseen liittyvät objektit'], ['applikaatio']]",lippu; suojeluskuntalippu Alberga Skyddskår,1918.0,Akseli Gallen-Kallela,9
